308238,59.9345483,30.295086,3846961,2016-09-25 23:44:10,mini-me
308239,59.9349847,30.2963843,700550,2013-09-12 09:25:16,EIjas
308240,59.9359008,30.298966,700550,2013-09-12 09:25:17,EIjas
1303941972,59.936369,30.3002941,3846961,2017-06-05 19:02:26,mini-me
1605127676,59.9356349,30.3020275,3846961,2018-10-20 20:49:27,mini-me
1606512685,59.936403,30.3009197,3846961,2018-10-20 20:49:27,mini-me
1606512692,59.9364534,30.3010698,3846961,2018-10-20 20:49:27,mini-me
2371583934,59.9346142,30.2952912,3846961,2016-09-25 23:44:11,mini-me
2431863969,59.9348599,30.303121,437809,2018-06-28 02:51:14,Anton Khorev
2431863970,59.9349178,30.3030391,3846961,2018-10-20 20:49:27,mini-me
2452137088,59.9365199,30.3009716,3846961,2018-10-20 20:49:26,mini-me
2452137108,59.9373519,30.3030906,3846961,2018-10-20 20:49:26,mini-me
2452137116,59.9374677,30.3036394,3846961,2018-10-20 20:49:26,mini-me
2452137119,59.9375032,30.3037386,3846961,2018-10-20 20:49:26,mini-me
2452137129,59.9378973,30.3047888,437809,2018-09-12 00:19:49,Anton Khorev
2455238897,59.9372677,30.3027687,3846961,2016-09-25 23:44:07,mini-me
3322511169,59.9361151,30.3015373,392109,2015-01-31 04:38:49,GaM
3529506418,59.936493,30.3008975,3846961,2016-09-25 23:44:11,mini-me
3529506419,59.9365886,30.300875,3846961,2016-09-25 23:44:07,mini-me
4088197069,59.9369302,30.3018258,3846961,2017-06-05 19:02:26,mini-me
4436428937,59.9376844,30.3042318,437809,2018-09-12 00:19:49,Anton Khorev
